book,chapter,line_number,line_content
REV,13,08891, {18} Ro ni vua ige mukoreigia fiefo. Erare fu mukoreigia vierafemo ije ni mave kuriae ijadufuo naba ijadufuo maeje rerena vierafene. Ro naba ije fu sigisi aderedi sisiti sigisi (666). Ja naba ije kena besu maziena dakuva ja mave kuriae ijadufuo ive ije gake.
REV,14,08892,REVARESONI 14
REV,14,08893, Mave-Sifi Ame ijiakiro e fuone ijiebuo vua ijene
REV,14,08894," {1} Areme na una kuke gake Mave-Sifi Ame ije fu uruo Zaeoni ijia manino na gae. Ro fu manino ijia bu e fuone uvani aderedi foti fo taoseni (144,000) ijiege bu ijia irei. Ro variatare buone ije bu ive fuone ijiakiro Asoe fuone ijadufuo ive ijene isoe."
REV,14,08895, {2} Areme na fieke vua be saove ijia kuaemo ije fuka do ije fu abiena kumeno ro saove fu guroemo ijiege guroemo na fie. Ro kuke fuka e gita kanavo bu gita kanana dua uruvo igege revo na ije fie.
REV,14,08896, {3} E boeje uvani aderedi foti fo tauseni ije bu fata ijiakiro ire fo ni uria kariva ijiakiro e uguaeki ijiebuo nidua ijia irena dua uruve. Ro dua iviaeko ije bu uruvo ije bune e ije uvani aderedi foti fo tauseni ije Godi fu Jesudo kavuane ijia abena karauniaema ijiebe buosukua vierafena uruve.
REV,14,08897, {4} E ije buka maturaena oenoe ro bu naebe barubara fudaenamikinu vame ise bino rei ro buka akae oenoevo. Ro Mave-Sifi Ame ije fu vakone bu ijia nuvenoejo. Ro e ije bu e boeje ume igia oenoeva ijiebuo uve ijia Jesudo kavuane ijare abena karauniae. Ijadufuo bu Godikiro Mave-Sifi Ame ijiebuo nidua ijia bu ame amuifari reve.
REV,14,08898, {5} E ije buka itire buone ijia vua kufui bino naebe kuaenoe ro ise bino bufake buka ma baki.
REV,14,08899, Anera inokubeke ijiebuo vua ijene
REV,14,08900, {6} Areme na una gake anera be fu Godido vua maeje maza boeje ijia navadufuo ije abena e umeigia oenoeva ije kuariakiro kave ijia baraejonoe. Fu vua ije abena e agane ro aesakae binobino ro surive ro isama binobino ije kuariakiro oenoene.
REV,14,08901," {7} Anera ije fu uruvana igia kume, Godi ireobo ije jumena fu aguaekinu aroefo. Ijadufuo maeje maza fuone ije fu e boeje ijiebuo ise ije kena mazie giadufuo ije fune ruae. E Ije fu ume igiakiro saove ro davare ijiakina do boeje ruvako ije fure amaeriae ijadufuo ni fuone atogesana baname isoeno kumei."
REV,14,08902," {8} Ro anera bedua fu rade nuvena kume, Sidove daroki Bebironi funeka mukoreigia ise rei. Fu do vuaeni fuone dabe e aesakae binobino karijo bu ijia ruaeva ije miamoga budua bune dabe i. "
REV,14,08903, Ro do vuaeni ijeja fu vame ise ije fu kavene ise ijiebuo baname isoemo ijiakiro barubara fudaenamina ise revo ijene. Fu vame ise ijiege renoema ijadufuo sidove ireobo ije funeka ise remano kumei.
REV,14,08904," {9}-{10} Areme anera be fudua anera inokiro ije bu ude baraejona ruaeva ije nuvediana ruae. Fu ruakinu uruvana vijena kumei, Eranebe mave kuriae ijiakiro mave kavene kufui ije bu umui amaeriva ijiebuo nuga ije kena variatare ijiakiro farane ijia nana buone baname isoevo ije Godi fu kame isekafiake. "
REV,14,08905, Ijadufuo maeje e ije fune korufuo Godido vuaeni kugi fu ziena e kame isekafiamo ije fu vese nijaema ije dabe do igege fuone ruorenami. Ro e ije bu do vuaeni kugi ije abe rueva ije bu Godido anera akae ijiakiro Mave Sifi Ame ijiebuo nidua ijia miane kavuaema naeno bu kua sarufano kuavo ijia vajae fiane ireobo abedufuo.
REV,14,08906, {11} Ro e ije bu mave kuriae ije bu umui amaeriva ijadufuo baname isoevo ijiakiro e ije bu nuga variatare buone ijia naeva ije bu miane ije mumaza naeno ijia isejavaeke.
REV,14,08907, {12} Ijadufuo e ije Godi ma vierafevo ije nika giriesana kabuaekabuaeki oe vafaena Godido akae ije irinakinuro Jesu fuosukua ma vierafefo.
REV,14,08908," {13} Areme na fieke vua be fu saove ijia kumei, Vua ige isoene. Iviama zinuivena gafege vako ijia erare fu E Ireobo ijadufuo imenoene baronekuma e ije ni oemarekinu baroneno kumei. "
REV,14,08909," Fu ijiege kuaekoga Kavene Akae ije fu kumei, Ije fuka ma. Bu isejavaena imenoeva ijadufuo bu va saove ijia mauike karidufuo. Ijadufuo maeje bu vakuva bu vame maeje bu kenoekoga bu isoeva ije kena vake."
REV,14,08910, Godire aesakae ige juare igege masidufuo ijene
REV,14,08911, {14} Areme na kuke gake amite abaeki be fu ijia nako ire be e igeki ijare ado ijia fine. Ro e ije nigofo fuone ije fu ire gorodi ijia amaeriva ije abiese. Ro umui fuone ije fu sime ka uiki atevema bu koko ufusevo igeki ije farei.
REV,14,08912," {15} Ro anera be fu Godido Are ijia kekena e amite ado ijia fino ije uruvana kumei, Ire boeje ume igia buneka duina samuae ijadufuo sime one uiki ije abena juare ije masino kumei."
REV,14,08913, {16} Fu ijiege kumenoga e ije amite ado ijia fino ije fu uri sime fuone uiki ije dabe ire boeje aesakae igia naovo ije asekinu ire boeje kanaufui.
REV,14,08914, {17} Areme na kuke saove ijia gakoga anera be fu Godido Are ijia kekena ruae ro umui fuone ije fudua fu sime ka uiki ije farei.
REV,14,08915," {18} Ro anera bedua fu fata ije Godido zinone ifaejevo ijadufuo miane ije samuamo ije fu kekena ruae. Fu kekena anera ije sime uiki farema ije urukeigia vijena kumei, Sime one uiki ije abena ume ijia kaesa sunine baema ijadufuo ike ije ufuseno kumei."
REV,14,08916, {19} Ijadufuo anera ije fu urina sime fuone uiki ije abena ume ijia kaesa sunine ijadufuo ike boeje ufusei. Areme fune karina sidove diruo ije Godi fu isekafiana dia tare fuone ijia utadufuo ijia korei.
REV,14,08917, {20} Fu ijia korekoga bu utavo fuka kavuane usiae. Ro kavuane ije fu firana mumabo ijia vaema ije fuka (200 km) ijiege. Ro fu nafuena ajiaema ije fuka ema ije rauriae.
REV,15,08918,REVARESONI 15
REV,15,08919, Anera seveni bu maza radekuma ijia aesakae ije isekafadufuo ijene
REV,15,08920, {1} Areme na una saove ijia ire ka sumiki ijene gae. Na gake anera seveni bu ire seveni kena aesakae ije isekafakuae ruove. Ire ijiebe radekuma ijia aesakae ijia isekafaga Godido ziemo ije fu ijia furike.
REV,15,08921, {2} Areme na una ire be davare igege nafuema irituraema miane ijiakuma biemaroema fu naeno ijene gae. Na ire ije ganaro una e ije bu mave kuriae ijiakiro kavene fuone bu umui ijia amaeriva ije giriesa iraraena asidiaeva bu ireva ijene giae. 
REV,15,08922, E ijiebe e ije bu mave kuriae ijadufuo naba isoeva ijene mukoreigia asidiae. Bu davare irituraema ijia irena ufuaenoena areme ire gita igeki ije umui buone ijia faradiae.
REV,15,08923," {3}-{4} Bu ijia irena Mosisi e Godido imeno ijadufuo dua ijiakiro Mave-Sifi Ame ijadufuo dua ijene uruve. Ro dua ije bu uruvo ije bu kua, Godi E Ireobo daroki vame one a kemo ije fuka ma mukore. Ro E Ireobo aesakae boeje samuagiamo vame one a kemo ije fuka ma ijiaru ro ise bino ijia fuka baki. "
REV,15,08924, Ro Kini ireobo a osukua aka ma akae ro e boeje buka a jumekinu dabe arorake. Ro e boeje aesakae binobino ijia karinoeva ije buka ro a atogesana baname isoeke. Ijadufuo maeje vame one ije aka ma ijiaru kemo ije e boeje ume igia oenoevo ije bune gae.
REV,15,08925, {5} Na ije gana furi areme rade na una saove ijia gake Godi Are ije fu fino ijia viene ka ireobo ijare ijia dauve.
REV,15,08926, {6} Fu dauvekoga anera seveni bu ire ka ma ise aesakae ije isekafadufuo seveni kena viene ijia usiae ruae. Ro anera ije bu ugone abaeki jiamadogo ijene sae. Ro guge buone ije bu ire birete gorodi ijia amaeriaeva ije suvae.
REV,15,08927, {7} Areme ire fo ni uria kariva ije be fune urina anera seveni ijene disi gorodi ijia amaeriaeva ijene seveni kena vajiae. Ro disi ijia buka Godi ije maza boeje ijia fivako ijadufuo ziemo ijare ijia iritoeje.
REV,15,08928, {8} Ro Godido Are guove ije fuka fuone sanaema ijiakiro daro fuone ijadufuo fete ijiebe ijia irarae. Ijadufuo e bino bu izege Are ijia aruna vakuva baki. Ro bu samuake ire seveni ise ije anera bu kena aesakae ije isekafakuae ruaeva ije bu furiga bu sone ijare aru vake.
REV,16,08929,REVARESONI 16
REV,16,08930, Godido ziemo disiki seveni ije usiakoreva ijene
REV,16,08931," {1} Areme na fieke vua be fuka urukeigia Godido Are ijia anera seveni ije kuariae. Fu kumei, Usiaena va ire ise Godido ziemo ije disi seveni ijia naovo ije kame aesakae ijia usiakoreno kumei."
REV,16,08932, {2} Ijadufuo anera amure ije fune disi fuone ijene dabe va aesakae ijia usiakorei. Fu ijiege remoga vajae fiane ijiakiro matane ka ma ise ijiebe aesakae ijia ruae. Bu usiaena e ije mave kuriae ijadufuo nuga ije naeva ijiakiro ire ije bu umui ijia amaerina fuone baname isoevo ijiebuo vajae ijia ruae.
REV,16,08933, {3} Areme anera tu ije fune disi fuone ije dabe davare ijia usiakorei. Fu ijia usiakoremoga do ije fuka una e baronema ijadufuo kavuane igege rei. Ijiege rekoga ire boeje binobino bu davare ijia oenoevo ije buka oe furi.
REV,16,08934, {4} Ijiege rekoga anera tiri ije fudua fune disi fuone dabe do ije bu vako ijia usiakorei. Fu usiakoremoga do boeje buneka una kavuane re furi.
REV,16,08935," {5} Areme na fieke anera ije do boeje samuamo fu una saove ijia Godi kuarana kumei, O Godi Akae, aka isuibe ijia fina ruae ro iviama a uria fine. Ro e ije ise revo ije a kena isekafiamo ije aneka mukoreigia vierafekinu reme."
REV,16,08936, {6} E ise revo ijiebe e one a ma vierafevo ijiakiro e vua one abe kuaenoevo ije kaniavoga bu kavuane usiaena oe. Ijadufuo aka vame maeje rena do ije a aregaro a kavuane ije kena una e ije bu ijiege reva ije vajiaga bu ivono kumei.
REV,16,08937," {7} Areme na fieke vua be fu fata ije bu Godi zinone ifaejavo ijia kumei, Godi E Ireobo ro E Daroki a e ume igia ise renoejo ije a kame vame ijiege isekafiamo ije aneka mukoreigia remono kumei."
REV,16,08938, {8} Areme anera fo ije fune disi fuone dabe mazani ije usiamadimoga fuka kuriaekuriaekigia kekekoga fete fuone ijare e boeje kaniae.
REV,16,08939, {9} Ijadufuo e ije bune Godi ije fu daro fuone ijia ire boeje isekafiamo ijadufuo ive ije dabe buzei. Rove bu naebe oe kuderiana una Godido daro ireobo ijene dabe aroe.
REV,16,08940, {10} Areme anera faeve ije fune disi fuone dabe mave kuriae amure ijadufuo fata ijia usiakorei. Fu ijia usiakoremoga mave kuriae ijadufuo are ije fu samuamo ije funeka titutekoga e ije buka vajae fiadiamoga bu ubae sakinami.
REV,16,08941, {11} Bu vajae fiane ijiakiro matane ije bu abevo ijadufuo uri Godi saove ije samuamo ije dabe buzeikinu una fu namae. Rove bu naebe vame ise buone bu renoevo ije arena una oe kuderia Godi ma vierafe.
REV,16,08942, {12} Areme anera sigisi ije fune disi fuone ije dabe do ireobo Iufureti kuavo ijia usiakorei. Fu ijia usiakoremoga do ije fuka si furi. Ro do ije fu si furima ije fu e kini boeje are mazani ajiamo nake samuavo ijiebuo vame amaerijiae.
REV,16,08943, {13} Areme na una gakoga kavene ise ire sabade igeki ijiebe e ise inokubeke ijiebuo itire ijia usiae. Be fu duregoni ijadufuo itire ijia kekei. Ro be fu mave kuriae ijadufuo itire ijia kekei ro be fu e ije vua kufuimeno ijadufuo itire ijia kekei.
REV,16,08944, {14} Ro kavene ise ije buka daro buone ijia ire sumiki bino renoejo. Bu usiaena va e kini aesakae binobino samuavo ije kaenamiana besu afuikina bu Godi E Daroki ijadufuo mazani ijia una fuina bijaedufuo.
REV,16,08945," {15} Ro igia fie, naeje naka e iniemeno igege ruake. Ro e ije fu oemarekinu fidufuo ijeja funeka e ije fu maza boeje naebe ni naeno ro fu sinuome fuone ije umui ijia faradiana samua fino ijare. Fu ivuake ijia faradiana rerekinu samua fino ijadufuo fube e boeje ijiebuo nidua ijia detaba jaevekinu oenoeke."
REV,16,08946, {16} Areme kavene ise ije bune e kini gue kaenamiana are ije bu e Iburukobuo isama ijia kua Amagedonino kuavo ijia besu afui.
REV,16,08947," {17} Ijiege rekoga anera seveni ije fune disi fuone dabe kave ijia usia korei. Fu ijiege remoga vua be fu Godido Are guove ijia urukeigia kumei, Ire boeje bune ijia furimano kumei."
REV,16,08948, {18} Fu ijiege kumekoga saove karana guroekoga aesakae ije fuka dabe urukeigia uvei. Ro are ije fu uvema ije Godi isuibe ema ije fu amaerima ijia fu naebe be ijiege uvei. Ude fume isesina bino uve ro ige fu uvema ijare fuka ka ma ireobo.
REV,16,08949, {19} Ire ije fu ijiege rekoga sidove ireobo Bebironi fuka dabe atana inokubeke rekoga aesakae boeje ijiebuo sidove mamekanu ije buneka mukoreigia iserei. Ro Godi fu sidove Bebironi fu isekafadufuo ije fu naebe tote. Ijadufuo fu dabe isekafamoga fu Godido ziene ije bu dabe do vuaeni igege kafusi ijia veseva ijene dabe i.
REV,16,08950, {20} Are ije fu ijiege uvekoga sakae boeje bu davare ukua ijia turana naovo ijiakiro uruo mamekanu ije bune bakirena vae.
REV,16,08951, {21} Ro saove ijia ire aesi mune igeki ka mamekanu irufui buone buka fifiti (50 kg) ijieki ijiebe diduena ari. Bu diduena ari e ije Godi fu ire ka ma ise ije rekoke bu isejavaena fu dabe buzeivo ije kaniana matane vajiae.
REV,17,08952,REVARESONI 17
REV,17,08953, Sidove ireobo ije fu bara igege baru turamo ijene
REV,17,08954," {1} Areme anera seveni ijia anera besu ije disi seveni faradiaema ije fu kekena kie, Roga na sidove ije fu bara igege maza boeje ebuo baru turamo ije Godi fu dabe isekafakuveno ije nijasano kie. Ro bara ije fu do boeje ruvako irifo ijia fino ijeja sidove ireobo Bebironi."
REV,17,08955, {2} Ro e kini aesakae binobino samuagiavo ije buka fuina vame ise ije renoevo. Ro kuke e boeje aesakae ijia oenoevo ije bu vame fuone ka ise ije bune do vuaeni igege dabe ivo buneka nigofo iseradiae.
REV,17,08956, {3} Na ijia manivoga Kavene Akae ije fu na nirokiemoga anera ijare na dabaniena ae sao ijia vae. Na ijia va gake bara ijare mave kuriae vajae kavuane ijia ajiana fine. Ro mave ijadufuo vajae ijia bu vua bino isoena Godido ive dabe buzei. Ro mave kuriae ijadufuo nigofo ije fuka seveni ro ire muane fuone ije buka teni.
REV,17,08957, {4} Ro bara ije mave ijia ajia fino ije fu ugone zaraeki kazine ro kavuane ijene sae. Ro vajae fuone ije fu bidi binobino bu ire gorodi ro mune ma zine igege iramo ijia amaeriaeva ije sae. 
REV,17,08958, Ro umui fuone ijia fu kafusi gorodi ijia amaeriva ije farei. Ro kafusi guove ije fu ise fuone ije fu ebuo baru turamo ijiakiro vame ise boeje fu remo ijare iritoejei.
REV,17,08959," {5} Ro bara ijadufuo variatare ije fu ive be ijia ijiege isoena kuae, Sidove Bebironi ije fuka darokino kuae. Ro vua ijadufuo zinume maeje ijeja bara ije fuje fu bara boeje ume igia oenoekinu ebuo baru turavo ijiakiro e ije bu ise ume igadufuo ije renoevo ijiebuo asie."
REV,17,08960, {6} Ro bara ije na gaga fu Godido e ijiebuo kavuane ijiakiro e ije bu Jesu ma vierafena fuefuo isejavaenoevo bu kaniavo bu oeva ijiebuo kavuane dabe ina nigofo iserei.
REV,17,08961," {7} Na ije gavo fuka oeseradiemoga anera ije fu kie, A irerefuo oesereme? Nare bara ijiakiro mave kuriae nigofo seveni ro muane teni ije fu bara ije nakusema ijadufuo maeje bu sauiva ije kuarako ni fieno kie."
REV,17,08962," {8} Fu kie, Mave kuriae ije a gaema ije ude fu ni uria finoe rove iviama fu naebe una ni uria fine. Fu mako ije dibuore game gavo baki ijia ajia ruakuvene. Ijadufuo fu ajia kekekuma Kuraesi fu dabe ma urukeigia isekafaga fu furike. "
REV,17,08963, Ro Godi fu e ije bu maza boeje ijia karivadufuo ijiebuo ive ije fune isuibe aesakae ige naebe amaerima ijia buki ijia isoe. Ro e ije eranebe ive buone bu naebe buki ijia isoeva ije bu mave kuriae ije gakuva buka oeseradiake. Ijadufuo maeje fu isuibe ijia fi ruae ro iviama fune ma bakirei ro rade fu una samadireke.
REV,17,08964, {9} Ja vua ige na kuariakuvejo ijene mukoreigia fiekuva ja vua ijadufuo zinume maeje fiedufuo. Mave kuriae ijadufuo nigofo seveni ije bu uruo seveni ijene. Ro bara ije fu uruo seveni ije ireva ado ijia ajiana fine. Ro kuke uruo seveni ije bu kini seveni ijene.
REV,17,08965, {10} Ro kini umui fague sidove ije samuagia kari ruaeva ije bune oe. Ro besu fu uria fina samuagiame ro be fu naebe ruae. Ro fu ruakuma fume maza aokube ijiaru fidufuo.
REV,17,08966, {11} Ro mave kuriae ije fu isuibe fima ro iviama fu naebe fino ije kini naba eiti (8) ije fure. Ro fuje fu e kini seveni ijiebuo kai be. Ijadufuo Jesu fu kuke fudua dabe isekafaga fu furike.
REV,17,08967, {12} Ro ire muane teni ije a giaema ije e kini teni bu rade kini redufuo ijene. Bure kini rena mave kuriae ijena aesakae ije maza aokube samuadufuo.
REV,17,08968, {13} E kini teni ije bu oe besu vierafena daro buone boeje bu mave kuriae ijene vajake.
REV,17,08969, {14} Areme bu Mave-Sifi Ame ijena bijaeke. Ro Mave-Sifi Ame ije fu e fuone ije fu kumeno bu e ijuebaki fuefuo imenoeva ijena guere areme bure iraraena mave kuriae ijiakiro kini boeje ije kania furike. Ijadufuo maeje fuje fuka E Ireobo fu e mamekanu gue asidiae. Ro kuke fuka Kini ireobo fu kini boeje asidiaemano kie.
REV,17,08970," {15} Ro anera ije fu kuke kie, Do ije ruvako irifo ijia bara ebuo baru turamo ije fu fino ijadufuo maeje ijeja e aesakae ro isamakina vajae surive ro agane binobino ijeno kie."
REV,17,08971, {16} Ro ire muane teni ijiakiro mave kuriae ije a giaema ije bu bara ije baru turamo ijene ziegafake. Bu urina ire fuone boeje kame arafiriaejakinu ugone fuone fu saema ije kame faraejaga fu detaba fike. Ro kuke bu vajae birage fuone bino buvuana ikinu dabe miane ifaejega fu baronena furike.
REV,17,08972, {17} Ro vame ije muane teni bu keva ije fune Godire vierafe fuone ije oe buone ijia vierafejiae. Ijadufuo bune oe besu rena daro buone bu sakae binobino samuagiavo ije mave kuriae ijene vajae. Ijadufuo bu fu irinakinu vakuma Godi fu irere fu vierafema ije rega fu ijiakuma riareke.
REV,17,08973, {18} Ro bara ije a gaema ijeja sidove daroki ije fu kini ije bu aesakae binobino samuagiavo ije samuagiamo ijene.
REV,18,08974,REVARESONI 18
REV,18,08975, Godire sidove Bebironi dabe isekafaema ijene
REV,18,08976, {1} Areme na una gake anera be fu saove ijia arina ruome. Ro anera ije fuka ma daroki ro vajae fuone ije fu zine igege iramo ijare aesakae boeje ige fuka sanafuri.
REV,18,08977," {2} Anera ije fu urukeigia vijena kumei, Sidove ireobo Bebironi ka daroki ije fune Godire dabe mukoreigia isekafana arafiri. Ro sidove ije iviama funeka kavene ka ma ise ijiakiro ume ka ise ire muture inoejo ijiebe ijia karinoeve."
REV,18,08978, {3} E boeje aesakae igia oenoevo ije buneka vame fuone ise ije fu ebuo baru turamo ijene dabe do vuaeni kugi igege buone ruenami. E kini aesakae ige samuavo boeje buka fuina fudaenamina vame ise ije rei. 
REV,18,08979, Ro sidove Bebironi fu vierafe fuka maza boeje sinuome mukore ijiaru karina oemarekinu finokiro fu ije vierafe. Ijadufuo fuka e guebuo sinuome uruvana ni binobino ijene fuaeve. Fu ijiege remo ijadufuo e ije bu sinuome fuone fuaevevo ije buka moni uruvana zaraevono kumei.
REV,18,08980," {4} Areme na kuke fieke vua be fu saove ijia kumei, E none Bebironi guove ijia kariva boeje usiaena ruvafo. Vame fuone ise ije fu remo ije jade ifejana renoevo ro kuke jade ije fu isejavaekuveno ijia ifejavo."
REV,18,08981, {5} Ijadufuo maeje ise fuone ije Godi fu gaga fuka akoe ajiama funeka kabo saove ijia vae.
REV,18,08982, {6} Ijadufuo fu izege ja isema rema ije ni jase una ve ijiege fuone refo. Ro fu ise be jone revoga ni jase ve una ise inokiro fuone refo. Ro fu kafusi jone ijia do kugi ma kuriae fu isejavaedufuo ije kaginu usiaejiaejoga ni jase una do kugi fu isejavaedufuo ije kafusi fuone ijia inokiro usiaejaga fuka iritoejefo.
