line_number,'hamming', 'mlipns', 'levenshtein', 'damerau_levenshtein', 'jaro_winkler', 'jaro', 'strcmp95', 'smith_waterman', 'jaccard', 'sorensen_dice', 'tversky', 'overlap', 'tanimoto', 'cosine', 'monge_elkan', 'bag', 'lcsseq', 'lcsstr', 'ratcliff_obershelp', 'arith_ncd', 'rle_ncd', 'bwtrle_ncd', 'sqrt_ncd', 'entropy_ncd', 'bz2_ncd', 'lzma_ncd', 'zlib_ncd', 'mra', 'editex', 'prefix', 'postfix', 'length', 'identity', 'matrix', 'average',transcribed_text,source_text
01144,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.0008539709649873, 1.0, 0.6082089552238806, 0.41421356237309487, 0.0, 0.1977401129943503, 0.03305785123966942, 0.05357142857142857, 0, 0, 0, 0, 0, 0, 0, 0.1266954670990415,fu ijiege kuariamoga e zinone ifaejevo ijiebuo e ireobo ije fu vua ije fiemo fuka defarui ijadufuo fu urina ugone fuone fu saema ije faradia farae areme fu urina e ije koto fievo ije kiae vua ije fune korufuo ijifureki kuaeme ijadufuo na vierafe no una e bino erane kiaga bu vua ise fuone bino kuaruoga no fiekuva baki,fu ijiege kuariamoga e zinone ifaejevo ijiebuo e ireobo ije fu vua ije fiemo fuka defarui ijadufuo fu urina ugone fuone fu saema ije faradia farae areme fu urina e ije koto fievo ije kiae vua ije fune korufuo ijifureki kuaeme ijadufuo na vierafe no una e bino erane kiaga bu vua ise fuone bino kuaruoga no fiekuva baki
00536,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.0045454545454546, 1.0, 0.4838709677419355, 0.4142135623730949, 0.0, 0.23214285714285715, 0.024691358024691357, 0.04807692307692308, 0, 0, 0, 0, 0, 0, 0, 0.1237512094972046,ro e ani ije fu fiene daejumo ije setani ro maza ije uije kanafuivo ijeja maza radekuma ije godi fu e ume ige ke mazie giadufuo ijene ro e ije uije kanafuivo ijeja godido anera ijene,ro e ani ije fu fiene daejumo ije setani ro maza ije uije kanafuivo ijeja maza radekuma ije godi fu e ume ige ke mazie giadufuo ijene ro e ije uije kanafuivo ijeja godido anera ijene
00373,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.9974651457541192, 1.0, 0.5794871794871795, 0.4142135623730945, 0.0, 0.2556390977443609, 0.020618556701030927, 0.04, 0, 0, 0, 0, 0, 0, 0, 0.12668892770764076,ro ume isesina ijiakiro nigofo u ije buka ire isesina rove godi fune fuone vierafema ijia ire ije fu uria mukoe samuagiame ro jadua jaka godido ire anuigi fu oetuakinu mukoreigia samuagiamo ijadufuo jade jumevo,ro ume isesina ijiakiro nigofo u ije buka ire isesina rove godi fune fuone vierafema ijia ire ije fu uria mukoe samuagiame ro jadua jaka godido ire anuigi fu oetuakinu mukoreigia samuagiamo ijadufuo jade jumevo
00363,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.0031948881789137, 1.0, 0.5682819383259912, 0.4142135623730948, 0.0, 0.21052631578947367, 0.018018018018018018, 0.04861111111111111, 0, 0, 0, 0, 0, 0, 0, 0.12537781864107653,ro kuke ja sidove be ijia vaga e bu ja kaniakinu vame ise bino jone rekuva ni sidove ije arena una be ijia vafo ro igia fie sidove boeje are isurero guove ijia karinoeva ije gue vua none ja naebe abe kuaria furiva ijia ema ijiebuo fari ige na una ruakono kiae,ro kuke ja sidove be ijia vaga e bu ja kaniakinu vame ise bino jone rekuva ni sidove ije arena una be ijia vafo ro igia fie sidove boeje are isurero guove ijia karinoeva ije gue vua none ja naebe abe kuaria furiva ijia ema ijiebuo fari ige na una ruakono kiae
00015,23, 0, 2, 2, 0.018017503805175084, 0.030029173008625065, 0.018017503805175084, 2.0, 0.013698630136986356, 0.006896551724137945, 0.013698630136986356, 0.0, 1.019899557437705, 0.006872933677158466, 1.9930555555555556, 2, 2, 30, 0.006896551724137945, 0.9962121212121212, 1.0, 0.7045454545454546, 0.41553244865289857, 0.001532595830943877, 0.32038834951456313, 0.04938271604938271, 0.07368421052631578, 0, 4, 30, 117, 2, 1, 1, 6.608481190804215,ro una maza ije bu kaenamia babironi vaeva ijia ruoma e ije godi fu abe e nuvuone e ireobo rema ije bu bieteva ijia uije bu kuke e fotini ijiege,ro una maza ije bu kaenamia babironi vaeva ijia ruoma e ije godi fu abe e nuvuone e ireobo rema ije bu bieteva ijia e uije bu kuke e fotini ijiege
00005,4, 0, 4, 4, 0.03826839826839834, 0.06378066378066383, 0.03754112554112554, 4.0, 0.047337278106508895, 0.024242424242424288, 0.047337278106508895, 0.024242424242424288, 1.0699625581675674, 0.024242424242424288, 1.993939393939394, 4, 4, 94, 0.024242424242424288, 1.001727115716753, 1.0, 0.5357142857142857, 0.41888932767844067, 0.002135964520455463, 0.29245283018867924, 0.0759493670886076, 0.14285714285714285, 0, 7, 129, 94, 0, 1, 1, 10.496025365489535,areme juda fu uri ame inokiro e ferejikiro e jera nafei ro asie buone ije bara tama ro e fereje fu uri fari fuone e ezironi nafenoga fure uri fari fuone e rame nafei,areme juda fu uri ame inokiro e ferezekiro e zera nafei ro asie buone ije bara tama ro e fereze fu uri fari fuone e ezironi nafenoga fure uri fari fuone e rame nafei
00650,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.0089485458612975, 1.0, 0.6754385964912281, 0.41421356237309515, 0.0, 0.2268041237113402, 0.0547945205479452, 0.05747126436781609, 0, 0, 0, 0, 0, 0, 0, 0.1305197239221389,jesu fu ijiege kuariamoga bu vierafero fubite burete bu naebe ke vuaeva ijadufuo kuaemoro bume mauike karina una bue kuae,jesu fu ijiege kuariamoga bu vierafero fubite burete bu naebe ke vuaeva ijadufuo kuaemoro bume mauike karina una bue kuae
01095,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.0077720207253886, 1.0, 0.7378640776699029, 0.4142135623730952, 0.0, 0.2159090909090909, 0.05970149253731343, 0.05128205128205128, 0, 0, 0, 0, 0, 0, 0, 0.1319630086910836,areme ve fune musiremoga jesu fune e tuero vua fuone fievo ijena fata irifo ijia kari ufuaenoena areme ire i,areme ve fune musiremoga jesu fune e tuero vua fuone fievo ijena fata irifo ijia kari ufuaenoena areme ire i
01085,1, 0, 1, 1, 0.01827790096082782, 0.030463168268046292, 0.01755062823355502, 1.0, 0.012048192771084376, 0.0060606060606061, 0.012048192771084376, 0.0060606060606061, 1.0174874267288412, 0.0060606060606061, 1.993939393939394, 1, 1, 73, 0.0060606060606061, 1.0067340067340067, 1.0, 0.6533333333333333, 0.4142385611250477, 2.7123175867855304e-05, 0.24545454545454545, 0.022988505747126436, 0.08737864077669903, 0, 1, 73, 93, 0, 1, 1, 7.486947413066526,bu ijiege kuaevoga jesu fune giana uri kiae ja irerefuo bara guradufuo vierafe ijene dabe arafirijave na vierafe ire ije fure rema ije fuka ire mukore ije noefuo rei,bu ijiege kuaevoga jesu fune giana uri kiae ja irerefuo bara guradufuo vierafe ijene dabe arifirijave na vierafe ire ije fure rema ije fuka ire mukore ije noefuo rei
00495,72, 1, 1, 1, 0.038581235697940475, 0.06430205949656742, 0.038581235697940475, 1.0, 0.008695652173912993, 0.004366812227074246, 0.008695652173912993, 0.0, 1.0126000367796335, 0.004357319202271781, 1.9912280701754386, 1, 1, 44, 0.004366812227074246, 1.002469135802469, 1.0, 0.6226415094339622, 0.4155375422486925, 0.00025043601177330703, 0.19101123595505617, 0.08955223880597014, 0.11392405063291139, 0, 1, 72, 44, 1, 1, 1, 7.3120929716100775,e ije fune va uije korenoeko uije gue bu duena vame ije e bu oenoevo irifo ijia arivo bune ume ijiebe arina kari i,e ije fune va uije korenoeko uije gue bu duoena vame ije e bu oenoevo irifo ijia arivo bune ume ijiebe arina kari i
00077,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.9972067039106145, 1.0, 0.7419354838709677, 0.41421356237309515, 0.0, 0.18823529411764706, 0.06153846153846154, 0.06756756756756757, 0, 0, 0, 0, 0, 0, 0, 0.13149109039348097,areme ve ijia godido kavene ije fune uri jesu mesirina dabe ae sao ijia vakoga setani fu biesiri,areme ve ijia godido kavene ije fune uri jesu mesirina dabe ae sao ijia vakoga setani fu biesiri
00067,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.0052539404553416, 1.0, 0.5034965034965035, 0.41421356237309526, 0.0, 0.23148148148148148, 0.0, 0.04854368932038835, 0, 0, 0, 0, 0, 0, 0, 0.12361732873902381,areme fu kavene akae ije abena ja nujaejiake fure fu ma e anuigi ro naeje na e anuigi baki ijadufuo nana naebe manido na dia suri fuone fu saema ije azojadufuo,areme fu kavene akae ije abena ja nujaejiake fure fu ma e anuigi ro naeje na e anuigi baki ijadufuo nana naebe manido na dia suri fuone fu saema ije azojadufuo
00544,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.9975728155339806, 1.0, 0.631578947368421, 0.41421356237309487, 0.0, 0.1411764705882353, 0.06153846153846154, 0.06493506493506493, 0, 0, 0, 0, 0, 0, 0, 0.12679456830403701,ro kuke godi e fuone ijiebuo oe ije fu samuagiamo ije fu e ije fu mune ka ni mukore ije fuaevekiro rerenoeno ijieki,ro kuke godi e fuone ijiebuo oe ije fu samuagiamo ije fu e ije fu mune ka ni mukore ije fuaevekiro rerenoeno ijieki
01126,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.0229885057471264, 1.0, 0.6106194690265486, 0.4142135623730951, 0.0, 0.24468085106382978, 0.028169014084507043, 0.058823529411764705, 0, 0, 0, 0, 0, 0, 0, 0.12880867446196678,ro judasi fune uria e ije fu kaenamiana ruaema ije ijuriana kiae ja giega na va e izene fare uimiga ni e ijene fare tono kiae,ro judasi fune uria e ije fu kaenamiana ruaema ije ijuriana kiae ja giega na va e izene fare uimiga ni e ijene fare tono kiae
00554,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.0129310344827587, 1.0, 0.676923076923077, 0.41421356237309476, 0.0, 0.2153846153846154, 0.07547169811320754, 0.08620689655172414, 0, 0, 0, 0, 0, 0, 0, 0.1317979671714258,jesu fu vua ijiege mena kuariama furina fune una are fuone ijia vae,jesu fu vua ijiege mena kuariama furina fune una are fuone ijia vae
00093,176, 1, 4, 4, 0.0761632981216116, 0.12693883020268604, 0.07567746019871624, 4.0, 0.02400000000000002, 0.012145748987854255, 0.02400000000000002, 0.008130081300813052, 1.0350469470992008, 0.012137652916822561, 1.9959677419354838, 4, 4, 122, 0.012145748987854255, 0.9977777777777778, 1.0, 0.6172248803827751, 0.4225118969259674, 0.0038290183375782843, 0.2689655172413793, 0.05714285714285714, 0.12408759124087591, 0, 7, 198, 122, 2, 1, 1, 19.32040861908236,ro vua ije fu kuaema ije bu ijiege isoe e aesakae jeburuneki ro nafetaribuo uifari ije bu do jodeni gara vame ije davae nake vaema irifo ijia kari ro e ijiebuo aesakae ije bu kua garerino kuavo ro aesakae ije e jiusi baki ije buka uruvana ijia kari,ro vua ije fu kuaema ije bu ijiege isoe e aesakae zeburunekiro nafetaribuo uifari ije bu do jodeni gara vame ije davaeneke vaema irifo ijia kari ro e ijiebuo aesakae ije bu kua garerino kuavo ro aesakae ije e jiusi baki ije buka uruvana ijia kari
00083,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.9960552268244576, 1.0, 0.631578947368421, 0.4142135623730953, 0.0, 0.24752475247524752, 0.024691358024691357, 0.05319148936170213, 0, 0, 0, 0, 0, 0, 0, 0.1284486863655181,ro a umakoekuma bure dabena ari vakuma sakaedo ijia nujakuva abe arina oe kananamike ro kuke dia one ije abe kena mune ijia kaniatuasekono kuae,ro a umakoekuma bure dabena ari vakuma sakaedo ijia nujakuva abe arina oe kananamike ro kuke dia one ije abe kena mune ijia kaniatuasekono kuae
00519,97, 1, 1, 1, 0.06961873638344218, 0.116031227305737, 0.06961873638344218, 1.0, 0.007352941176470562, 0.0036900369003689537, 0.007352941176470562, 0.0, 1.0106472441995085, 0.003683253767392647, 1.9925925925925927, 1, 1, 40, 0.0036900369003689537, 1.00418410041841, 1.0, 0.625, 0.4148864557645661, 0.0009620675445797054, 0.22, 0.02666666666666667, 0.11235955056179775, 0, 2, 97, 40, 1, 1, 1, 8.579068723168875,fune una vakoga muge be e boeje bune ninaokoga e ani be fu mauike kekena uije nibe ise ije abena uije maeje kafare ijia korema fune vae,fune una vakoga muge be e boeje bune ni naokoga e ani be fu mauike kekena uije nibe ise ije abena uije maeje kafare ijia korema fune vae
00509,112, 1, 2, 2, 0.041293921384631505, 0.0688232023077191, 0.041293921384631505, 2.0, 0.007194244604316502, 0.0036101083032491488, 0.007194244604316502, 0.0, 1.0104166159453383, 0.0036036153238593327, 1.9964028776978417, 2, 2, 114, 0.0036101083032491488, 1.0, 1.0, 0.5679012345679012, 0.4151170608856898, 0.0002781579165807371, 0.24516129032258063, 0.05405405405405406, 0.10273972602739725, 0, 2, 114, 234, 2, 1, 1, 17.575549834812744,ro naka ma kuariavo igia fiefo e godido vua vierafena kuaevo boeje ro kuke e boeje bu godido vame maeje ijiaru kenoeva ije buka vua maeje ige fiekuae karina ijafunei ro kuke buka irere ige ja iviama giavo ijene giakuae ireobo ijafunei rove ni buone ijia be buka naebe gae ro fie,ro naka ma kuariavo igia fiefo e godido vua vierafena kuaevo boeje ro kuke e boeje bu godido vame maeje ijiaru kenoeva ije buka vua maeje ige fiekuae karina ijafune ro kuke buka irere ige ja iviama giavo ijene giakuae ireobo ijafune rove ni buone ijia be buka naebe gae ro fie
01109,12, 0, 1, 1, 0.00587161872048092, 0.00978603120080146, 0.00587161872048092, 1.0, 0.007299270072992692, 0.00366300366300365, 0.007299270072992692, 0.0, 1.0105692417101872, 0.0036563193721720344, 1.9927007299270072, 1, 1, 12, 0.00366300366300365, 1.004040404040404, 1.0, 0.6046511627906976, 0.4148783571251825, 0.0009545732159316945, 0.26804123711340205, 0.025974025974025976, 0.1, 0, 2, 12, 126, 1, 1, 1, 5.249085878452434,jesu fu ijiege kuariamoga fita fu una kuae e ireobo na vierafe bu e gue ijiebe a nujana subinae vakiro naeje nabe a nujana ko vakono kuae,jesu fu ijiege kuariamoga fita fu una kuae e ireobo na vierafe bu e gue ijiebe a nujana subinae vakiro naeje nabe a nujana kovakono kuae
01119,173, 1, 2, 2, 0.06392954635866055, 0.10654924393110099, 0.06392954635866055, 2.0, 0.0073800738007380184, 0.0037037037037036535, 0.0073800738007380184, 0.0, 1.0106866787972475, 0.0036968703254707247, 1.996309963099631, 2, 2, 161, 0.0037037037037036535, 1.001015228426396, 1.0, 0.5847457627118644, 0.41508162639821, 0.0004023985012095043, 0.23717948717948717, 0.05405405405405406, 0.09395973154362416, 0, 3, 179, 204, 2, 1, 1, 21.81334434390278,fu ijiege kuaria areme fune una fuosukua kuke baname isoekiro vae fu va baname isoena kuae a te asoeno a vierafega vajae fiane ige na abekuvejo ije na uria ijia isejavaena vakuma baronekuva ije fune marei ijadufuo maeje na vierafe irere are vierafema ije fuka rekono kuae,fu ijiege kuaria areme fune una fuosukua kuke baname isoekiro vae fu va baname isoena kuae ate asoeno a vierafega vajae fiane ige na abekuvejo ije na uria ijia isejavaena vakuma baronekuva ije fune mare ijadufuo maeje na vierafe irere are vierafema ije fuka rekono kuae
00058,1, 0, 1, 1, 0.0009756097560975618, 0.001626016260162566, 0.0009756097560975618, 1.0, 0.004878048780487809, 0.0024449877750610804, 0.004878048780487809, 0.0, 1.0070547575339504, 0.00244200608710865, 1.9951219512195122, 1, 1, 1, 0.0024449877750610804, 1.0, 1.0, 0.6648351648351648, 0.41478662944118, 0.0002562477665893146, 0.2578125, 0.020618556701030927, 0.058823529411764705, 0, 1, 1, 205, 1, 1, 1, 6.571763960349406,ro joni ijiege fu kuaema ije fu asaea e godido vua vierafena kuaemo ijare fuefuo isuibe ijiege kuae e be fu ae sao ijia fina kumei e ireobo ijadufuo vame ije mukoreigia urari amaerina samuaga fu rono kumei,ro joni ijiege fu kuaema ije fu asaea e godido vua vierafena kuaemo ijare fuefuo isuibe ijiege kuae e be fu ae sao ijia fina kumei e ireobo ijadufuo vame ije mukoreigia urari amaerina samuaga fu rono kume
00387,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.9981060606060606, 1.0, 0.7101449275362319, 0.4142135623730956, 0.0, 0.25, 0.0, 0.07216494845360824, 0, 0, 0, 0, 0, 0, 0, 0.1307243970284999,ro igia fie e be erare fu vierafero jaeje ja e vua none fievo ijero fu uri ire isesina bino ifejiamo ije godire rade vame ma bino fuone rekono kiae,ro igia fie e be erare fu vierafero jaeje ja e vua none fievo ijero fu uri ire isesina bino ifejiamo ije godire rade vame ma bino fuone rekono kiae
00659,132, 1, 4, 4, 0.05451169428081415, 0.09085282380135684, 0.05451169428081415, 4.0, 0.016260162601625994, 0.008196721311475419, 0.016260162601625994, 0.004115226337448541, 1.0236512680646452, 0.00818839176487307, 1.9959017087503599, 3, 4, 144, 0.012295081967213073, 1.002301495972382, 1.0, 0.576530612244898, 0.4223626721095884, 0.0028132810871001326, 0.21897810218978103, 0.06060606060606061, 0.140625, 0, 7, 144, 190, 2, 1, 1, 19.050263592940354,fu ijiege kuariamoga e vua fuone fievo bu una kuae no vierafe e gue bu a gana vierafero a joni e ije do ruoriamo ijero bu ijiege vierafe ro gue bu vierafero a e eraeja ro gue bu kuae a e zerimaea ro ba a e godido vua vierafena kuaemo beno kuae,fu ijiege kuariamoga e vua fuone fievo bu una kuae no vierafe e gue bu a gana vierafero a joni e ije e do ruoriamo ijero bu ijiege vierafe ro gue bu vierafero a e iraeja ro gue bu kuae a e jerimaea ro ba a e godido vua vierafena kuaemo beno kuae
00649,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.0014858841010401, 1.0, 0.625, 0.41421356237309487, 0.0, 0.256, 0.02197802197802198, 0.05357142857142857, 0, 0, 0, 0, 0, 0, 0, 0.12859555579481133,ijadufuo bu mauike buone karina una ijadufuo kuaeve bu ijiege karina kuaevo jesu fu giana uri kiae ja oenoekuva ni e feresi ijiakiro e sejusi ijiebuo ire isiti ije mukoreigia akariafo,ijadufuo bu mauike buone karina una ijadufuo kuaeve bu ijiege karina kuaevo jesu fu giana uri kiae ja oenoekuva ni e feresi ijiakiro e sejusi ijiebuo ire isiti ije mukoreigia akariafo
01110,2, 0, 2, 2, 0.006896679858053201, 0.011494466430088668, 0.005866636939598213, 2.0, 0.017021276595744705, 0.008583690987124415, 0.017021276595744705, 0.008583690987124415, 1.0247679051489422, 0.008583690987124415, 1.9957081545064377, 2, 2, 109, 0.008583690987124415, 1.0, 1.0, 0.6273584905660378, 0.4144559405684951, 0.00044183717289838234, 0.2214765100671141, 0.0380952380952381, 0.09701492537313433, 0, 2, 150, 209, 0, 1, 1, 14.426822179466647,rove jesu fu una kuae fita vua ige naka ma kuaravono ni mukoe fiene ivia muge kukoroko fu naebe kumema ijia e bu noefuo kuakuva aka feke a maza inokubeke fena kiako na e ije naka naebe vierafevano kiake kukoroko fu ijia kumekono kuae,rove jesu fu una kuae fita vua ige naka ma kuaravono ni mukoe fiene ivia muge kukoruko fu naebe kumema ijia e bu noefuo kuakuva aka feke a maza inokubeke fena kiako na e ije naka naebe vierafevano kiake kukoruko fu ijia kumekono kuae
01100,43, 0, 1, 1, 0.022217146337749294, 0.037028577229582194, 0.022217146337749294, 1.0, 0.005025125628140725, 0.0025188916876573986, 0.005025125628140725, 0.0, 1.0072680004640393, 0.0025157272558833377, 1.994949494949495, 1, 1, 43, 0.0025188916876573986, 0.9985775248933144, 1.0, 0.5662650602409639, 0.4147156021398421, 0.0004938911789993377, 0.226890756302521, 0.02247191011235955, 0.09821428571428571, 0, 1, 43, 157, 1, 1, 1, 8.865556269346717,jesu fu ijiege kuariamoga judasi e ije jesu abe una e ani ije miadufuo ije fu uri jesu kuae e ireobo a vierafega e ije na nareno kuae ro jesu fu una gue kua ke ije na vierafe ire ije are rekono kuae,jesu fu ijiege kuariamoga judasi e ije jesu abe una e ani ije miadufuo ije fu uri jesu kuae e ireobo a vierafega e ije na nareno kuae ro jesu fu una gue kuae ke ije na vierafe ire ije are rekono kuae
01078,113, 1, 1, 1, 0.041478748120814535, 0.0691312468680243, 0.041478748120814535, 1.0, 0.0036900369003689537, 0.001848428835489857, 0.0036900369003689537, 0.0, 1.0053334443030406, 0.001846723644293724, 1.996309963099631, 1, 1, 113, 0.001848428835489857, 0.9959718026183283, 1.0, 0.634453781512605, 0.41460315695941935, 0.000293629667325664, 0.22839506172839505, 0.034782608695652174, 0.0728476821192053, 0, 1, 113, 159, 1, 1, 1, 15.133764809674389,jesu fu vua boeje ijiege kuariama furi areme una e vua fuone fievo ije kiae maza ije e jiusi bu iro fasova bu idufuo ije fune mu inokiro namo ije jane vierafei ijadufuo igia fie maza ijia ema ijiebuo fari ige na bu abena e ani ije miaga bu dabe kurosi ijia kaniekono kiae,jesu fu vua boeje ijiege kuariama furi areme una e vua fuone fievo ije kiae maza ije e jiusi bu iro fasova bu idufuo ije fune mu inokiro namo ije jane vierafe ijadufuo igia fie maza ijia ema ijiebuo fari ige na bu abena e ani ije miaga bu dabe kurosi ijia kaniekono kiae
00023,1, 0, 1, 1, 0.020719449832481085, 0.0345324163874684, 0.019597954505378268, 1.0, 0.01851851851851849, 0.009345794392523366, 0.01851851851851849, 0.009345794392523366, 1.0269670476002692, 0.009345794392523366, 1.9906542056074767, 1, 1, 15, 0.009345794392523366, 1.0, 1.0, 0.6893203883495146, 0.41434287458984126, 0.00021547263269899893, 0.2159090909090909, 0.05970149253731343, 0.10126582278481013, 0, 1, 93, 15, 0, 1, 1, 4.077871953833632,ijadufuo josofi fune naema suoke urina izege e ireobo ijadufuo anera fu kuaraema ijiege fune bara meri abei,ijadufuo josofu fune naema suoke urina izege e ireobo ijadufuo anera fu kuaraema ijiege fune bara meri abei
00666,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 1.001996007984032, 1.0, 0.5658914728682171, 0.41421356237309465, 0.0, 0.23711340206185566, 0.02531645569620253, 0.053763440860215055, 0, 0, 0, 0, 0, 0, 0, 0.1264204218189299,areme jesu fu uri e vua fuone fievo ije kuriaerena kiae jade va e gue kia nana kuraesi e ije bu kuae fu ruakono kuaeva ijeno kuariakuvano kiae,areme jesu fu uri e vua fuone fievo ije kuriaerena kiae jade va e gue kia nana kuraesi e ije bu kuae fu ruakono kuaeva ijeno kuariakuvano kiae
