line_number,'hamming', 'mlipns', 'levenshtein', 'damerau_levenshtein', 'jaro_winkler', 'jaro', 'strcmp95', 'smith_waterman', 'jaccard', 'sorensen_dice', 'tversky', 'overlap', 'tanimoto', 'cosine', 'monge_elkan', 'bag', 'lcsseq', 'lcsstr', 'ratcliff_obershelp', 'arith_ncd', 'rle_ncd', 'bwtrle_ncd', 'sqrt_ncd', 'entropy_ncd', 'bz2_ncd', 'lzma_ncd', 'zlib_ncd', 'mra', 'editex', 'prefix', 'postfix', 'length', 'identity', 'matrix', 'average',transcribed_text,source_text
02100,154, 1, 12, 12, 0.060589037493927855, 0.10098172915654635, 0.05999641238418241, 16.0, 0.05288461538461542, 0.02716049382716046, 0.05288461538461542, 0.01990049751243783, 1.078387898684716, 0.027133803030382708, 1.9950248756218905, 7, 8, 152, 0.032098765432098775, 1.0, 1.0, 0.7513227513227513, 0.41873806517696255, 0.0021587593677172114, 0.40875912408759124, 0.1414141414141414, 0.25984251968503935, 0, 13, 179, 201, 3, 1, 1, 22.57321406191079,wihialeme ai kibiri de aho o yesusu woma matagaie o horogaie de wowomaha wa amo  amokie de wotemo wato natotemo ani ngaukika ho ko initopongunokauwa abe gea wotemo de to yahudi manga demo ho wato efata,wihialeme ai kibiri de ahao o yesusu womamatagaiye o horogaiye de wowomaha waamo amokiye de wotemo wato naa totemo ani ngaukika ho ko initopongonokaua abe gea wotemo de to yahudi manga demo ho wato efaata
02336,96, 1, 1, 1, 0.04917438821572817, 0.08195731369288028, 0.04917438821572817, 1.0, 0.005434782608695676, 0.0027247956403270157, 0.005434782608695676, 0.0, 1.0078621177729705, 0.0027210934792091246, 1.9945652173913044, 1, 1, 88, 0.0027247956403270157, 0.9985569985569985, 1.0, 0.6606060606060606, 0.41467387241146325, 0.0007764676908460326, 0.28688524590163933, 0.043010752688172046, 0.06837606837606838, 0, 2, 97, 88, 1, 1, 1, 11.372784092396975,de ipahaino de adonoka ma oraha abe ai redi naga de ma hasiloka de o redi ma dutu ai hu huloko womatengo wihidingoto yogoa goanika la wato wale ma hasili ma hononga o angguru ma redino,de ipahaino de adonoka ma oraha abe ai redi naga de ma hasiloka de o redi ma dutu ai huhuloko womatengo wihidingoto yogoa goanika la wato wale ma hasili ma hononga o angguru ma redino
01779,76, 1, 3, 3, 0.019661801499108678, 0.03276966916518109, 0.01836446629574262, 4.0, 0.03191489361702127, 0.01621621621621616, 0.03191489361702127, 0.010869565217391353, 1.046794211478941, 0.016201843603465993, 1.9891304347826086, 2, 2, 20, 0.01621621621621616, 1.0148367952522255, 1.0, 0.7252747252747253, 0.4182989787580837, 0.0033548745413439773, 0.2682926829268293, 0.09523809523809523, 0.1780821917808219, 0, 4, 83, 20, 1, 1, 1, 6.703924486925913,de o yesus waahoko nangika wato niaino nihiniiki ngohi la tinihidadi nitobahoma homa o nyawa,de o yesusu wahoko onangika wato niaino nihiniiki ngohi la tinihidadi nitobahoma homa o nyawa
01969,52, 0, 22, 22, 0.1047415355967547, 0.13092691949594337, 0.10369015339170062, 23.0, 0.054313099041533586, 0.02791461412151064, 0.054313099041533586, 0.006711409395973145, 1.0805654813036687, 0.027693062470590224, 1.9968052439490906, 15, 19, 157, 0.04761904761904767, 1.0024937655860349, 1.0, 0.5387453874538746, 0.43784762264877397, 0.008805652578102216, 0.32044198895027626, 0.11764705882352941, 0.21084337349397592, 5, 37, 309, 311, 13, 1, 1, 29.243297603381237,hoka de o yesusu wotemoka ho kogea de una boikoka de womulaengoka wahingahu ngahu onangika abe yogogere ai tonakoka de ma tonaka gee ihiromanga o kapongo ngimoioka ho ona abe yogogere o kapongo ngimoioka gea yokokiihene mata mata abe o yesusu widuhunoka de duru yokokiheranga ma titi aia deadegea empeyututnn 08,ho ka de o yesusu wotemoka hokogea de una woikoka de womulaengoka wahingahu ngahu onangika abe yogogere ai tonakoka de ma tonaka gea ihiromanga o kapongo ngimoioka ho ona abe yogogere o kapongo ngimoioka gea yokokiihene mata mata abe o yesusu widuhunoka de duru yokokiheranga ma titi ai ade ade gea
01982,109, 1, 11, 11, 0.07083588383323136, 0.11805980638871894, 0.07083588383323136, 14.0, 0.028735632183908066, 0.014577259475218707, 0.028735632183908066, 0.0, 1.042064059566544, 0.014472543347425648, 1.9940828402366864, 5, 8, 124, 0.03206997084548102, 1.0015948963317385, 1.0, 0.710691823899371, 0.42014339724687555, 0.0016862327775640721, 0.4051724137931034, 0.15384615384615385, 0.25892857142857145, 1, 19, 124, 169, 5, 1, 1, 17.95195685297699,de momangaku ibooto de wotemo munangika wato ngohiora initogumoka ma titi ani ngo ngakuino ona ani hininga isanangioka de kaidadi nolio anga moi ani kange la gea koiwaka,de momangaku ibooto de wotemo munangika wato ngohi ora inihitogumoka ma titi ani ngongakuino ho naa ani hininga isanangioka de ka idadi nolio angamoi ani kangela gea ko iwaka
01786,39, 1, 2, 2, 0.032478632478632474, 0.054131054131054124, 0.032478632478632474, 3.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.9914529914529915, 0, 1, 73, 0.008547008547008517, 1.0046082949308757, 1.0, 0.6696428571428571, 0.4142135623730951, 0.0, 0.25773195876288657, 0.0821917808219178, 0.12941176470588237, 0, 4, 73, 83, 0, 1, 1, 8.519908486406642,de duru ma oraha gea naga womatengo manga do dotoko ma tauoka abe iwikitokata de kaitodokanino una wopoaka o yesusika,de duru ma oraha gea naga womatengo manga dodotoko ma tauoka abe iwikitokata de ka itodokanino una wopoaka o yesusika
01790,70, 1, 10, 10, 0.04946656150110007, 0.08244426916850012, 0.04892357507576073, 15.0, 0.0267857142857143, 0.013574660633484115, 0.0267857142857143, 0.013574660633484115, 1.0391705972806777, 0.013574660633484115, 1.995475113122172, 3, 5, 94, 0.022624434389140302, 0.9962825278810409, 1.0, 0.6811594202898551, 0.4145952044862848, 0.0007323742303998535, 0.2857142857142857, 0.0970873786407767, 0.19083969465648856, 0, 14, 208, 94, 0, 1, 1, 15.676435613144363,ho ona yomatotoo muino ge enango ka duru yokokiheranga ho yomakokeleha ato ka okia na na o do dotoko ma hungi igoungu abe naga de ma kuahaka abeika una de ai kuaha hiadono o toka tokata ma dorouika wohuloko de iwihingounu,ho ona yomatoo toomuino genangoka duru yokokiheranga ho yomakokeleha ato ka o kia naa naa o dodotoko ma hungi igoungu abe naga de ma kuahaka abeika una de ai kuaha hiadono o toka tokata ma dorouika wohuloko de iwihingounu
01980,43, 1, 2, 2, 0.0604278074866309, 0.10071301247771824, 0.0604278074866309, 2.0, 0.02941176470588236, 0.014925373134328401, 0.02941176470588236, 0.0, 1.043068721891886, 0.014815633856221977, 1.9852941176470589, 2, 2, 38, 0.014925373134328401, 0.9921875, 1.0, 0.7941176470588235, 0.41727651417829725, 0.0033581444947283568, 0.20833333333333334, 0.10909090909090909, 0.1774193548387097, 0, 4, 44, 56, 2, 1, 1, 6.08985896410357,de o yesusu womalega ari honongaika la duru wohioriki o nagona iwiso,de o yesusu womalega arihonongaika la duru wohioriki onagona iwiso
01784,128, 1, 7, 7, 0.03220783644908021, 0.053679727415133716, 0.03167685260179676, 9.0, 0.026200873362445365, 0.013274336283185861, 0.026200873362445365, 0.008888888888888835, 1.038303888176639, 0.013264676754708327, 1.9955947136563876, 4, 5, 155, 0.017699115044247815, 1.0023337222870479, 1.0, 0.6009615384615384, 0.416560510867735, 0.0004761318300740502, 0.25170068027210885, 0.07766990291262135, 0.16417910447761194, 0, 11, 155, 219, 2, 1, 1, 20.93443745215011,ho o yesusu de yaruata gea yomakiniiki yotowongi hiadono yowohama o kapernaumu ma kapongika de ipaha abe o hiaini ma wange adonoka de o yesus wowohama manga do dotoko ma tauika de wadotoko o nyawaika abe yomatomoino ge enangoka,ho o yesusu de yaruata gea yomakiniiki yotowongi hiadono yowohama o kapenaumu ma kapongika de ipaha abe o hiaini ma wange adonoka de o yesusu wowohama manga dodotoko ma tauika de wadotoko o nyawaika abe yomatoomuino genangoka
02102,194, 1, 15, 15, 0.079830462593524, 0.1330507709892066, 0.07887044723327818, 20.0, 0.039215686274509776, 0.020000000000000018, 0.039215686274509776, 0.016064257028112428, 1.0577154978562873, 0.019992159905918738, 1.99601593625498, 6, 10, 203, 0.03600000000000003, 1.0021074815595363, 1.0, 0.6438356164383562, 0.41897512177665475, 0.0035470133203778812, 0.2974683544303797, 0.13592233009708737, 0.2536231884057971, 0, 26, 228, 203, 2, 1, 1, 27.41974852971878,de wihitogumu ipaha de yahao yesusu wahibehehongo manga ngoe ngoeika gee yabato honaa idadioka ho ufa niahingahu ngahu o nyaba utuika ma sara ngaroho kokia ma ngoe wohigali gali wahibehehongo nangika ma sara ona ka ihikaika ihidogo dogo ihingahu ngahu,de wihitogumu ipaha de ahao o yesusu wahibehehongo manga ngoe ngoeika gea wato ho naa idadioka ho ufa nihingahu ngahu o nyawa utuika masara ngaro hokokia ma ngoe wohigali gali wahibehehongo onangika masara ona ka ihikaika ihidogo dogo ihingahu ngahu
01957,79, 1, 1, 1, 0.05852347233149746, 0.0975391205524958, 0.05852347233149746, 1.0, 0.008064516129032251, 0.004048582995951455, 0.008064516129032251, 0.0, 1.0116818050476353, 0.0040404205636818125, 1.991869918699187, 1, 1, 46, 0.004048582995951455, 1.0043763676148796, 1.0, 0.7457627118644068, 0.4150086901760942, 0.0008349595131013864, 0.2916666666666667, 0.025974025974025976, 0.10465116279069768, 0, 2, 79, 46, 1, 1, 1, 7.87749055859929,ho ngohi togahoko la ufa nohihikangela de geakiani nohihibehehongo ngohino abe nomahikoboto moi de napake ma jou ai romanga,ho ngohi togahoko la ufa nohihikangela de gea kiani nohihibehehongo ngohino abe nomahikoboto moi de napake ma jou ai romanga
02181,55, 1, 7, 7, 0.10180115226978959, 0.127251440337237, 0.0996674396097611, 9.0, 0.051948051948051965, 0.026666666666666616, 0.051948051948051965, 0.013513513513513487, 1.0769619818148841, 0.026580136610636407, 1.986842105263158, 3, 5, 50, 0.053333333333333344, 0.9964788732394366, 1.0, 0.7297297297297297, 0.41745593322645375, 0.002204966875635682, 0.28378378378378377, 0.1694915254237288, 0.25, 2, 9, 74, 61, 2, 1, 1, 8.66075466722335,ma sara o yesus wisoo ai giamika de wihimomikie de una gee yaduru wotogumoka,masara o yesusu wiso ai giamika de wihimomikiye de una gea duru wotogumoka
02605,98, 1, 8, 8, 0.091054852320675, 0.11381856540084379, 0.091054852320675, 12.0, 0.024691358024691357, 0.012499999999999956, 0.024691358024691357, 0.012499999999999956, 1.0360692547075219, 0.012499999999999956, 1.99375, 2, 4, 129, 0.025000000000000022, 0.9881756756756757, 1.0, 0.593103448275862, 0.4146860837865773, 0.0012000079728216027, 0.3611111111111111, 0.12345679012345678, 0.2222222222222222, 2, 14, 158, 138, 0, 1, 1, 17.151223105293145,hona muna o yesus mimakeoka ho o yesusu ai dodia woika moiki la mato onangika ma hingahu de onangika ma adono de duru manga hininga kaihu hahi de duru yoari ari,ho naa muna o yesusu mimakeoka ho o yesusu ai dodiawoika moiki la mato onangika mahingahu de onangika maadono de duru manga hininga ka ihuhahi de duru yoari ari
01884,140, 1, 13, 13, 0.07885621514096497, 0.13142702523494154, 0.07712540590443484, 17.0, 0.05607476635514019, 0.028846153846153855, 0.05607476635514019, 0.024154589371980673, 1.0832555036493523, 0.02883493007255633, 1.9952153110047848, 7, 9, 161, 0.038461538461538436, 1.0025773195876289, 1.0, 0.6858638743455497, 0.414820667720582, 0.002297778008356552, 0.373134328358209, 0.12371134020618557, 0.23809523809523808, 0, 19, 186, 188, 2, 1, 1, 22.5129066691682,de o tau ma goronaka gee abe o yesusu naga ge enangoka de naga o ona yotoba doto dotoko o musa ai paretaino yoboa o yerusalemino de o nango iwihiade ade o yesusu ato una gee iwibare barene o tokata ma hidimono,de o tau ma goronaka gea abe o yesusu naga genangoka de naga ona yotobadoto dotoko o musa ai paretaino yoboa o yerusaleemino de onangoo iwihiade ade o yesusu ato una gea iwibare barenoka o tokata ma hidimono
01890,179, 1, 9, 9, 0.12704176878143159, 0.15880221097678948, 0.12704176878143159, 11.0, 0.02985074626865669, 0.015151515151515138, 0.02985074626865669, 0.010152284263959421, 1.043721377429318, 0.015138954349988576, 1.9949238578680204, 4, 6, 134, 0.025252525252525304, 1.0054421768707482, 1.0, 0.6298342541436464, 0.4145336573807243, 0.0034237922486987163, 0.3384615384615385, 0.12121212121212122, 0.1885245901639344, 2, 9, 197, 143, 2, 1, 1, 21.037598820172754,ma sarana moioli tohiketero de na ena tanu tomahiketero ngohi tato nako o tau ma dutu womatengo ka ai buturungu o nyawa moio de kkoyamoroinuwa ai tau ma goronaika yowohamika de ai kiahonanga iwiora,masara naa moioli tohiketero de naa ena tanu tomahiketero ngohi tato nako o tau ma dutu womatengo ko ai buturungu o nyawa moioo de ko yamoroinua ai tau ma goronaika yowohamika de ai kiahonanga iwiora
02611,72, 1, 11, 11, 0.06691022769690191, 0.11151704616150315, 0.06565364874953339, 14.0, 0.030927835051546393, 0.015706806282722474, 0.030927835051546393, 0.010526315789473717, 1.0453239905094902, 0.015693315514515582, 1.9947916666666667, 4, 8, 152, 0.03664921465968585, 1.0, 1.0, 0.6555555555555556, 0.41624486755111934, 0.0004097981161537707, 0.3984375, 0.12631578947368421, 0.25, 0, 10, 156, 178, 2, 1, 1, 18.478576218024415,de ipahaino de o yesusu womahimatokooli abe iwiniiniiki yangimoi de yamoika abe ona geea iolomo manga gugiriaka de onangika womahimatoko de wataaere bato ngini na ma rai nia ngo ngaku ikuranga,de ipahaino de o yesusu womahimatokoli abe iwinii niiki yangimoi de yamoiika abe ona gea yolomo manga gogiriaka de onangika womahimatoko de wataere wato ngini naa marai nia ngongaku ikuranga
02156,11, 0, 2, 2, 0.03907530019077543, 0.06512550031795905, 0.03907530019077543, 3.0, 0.014814814814814836, 0.007462686567164201, 0.014814814814814836, 0.007462686567164201, 1.0215331615496412, 0.007462686567164201, 1.9925930051236356, 1, 1, 55, 0.007462686567164201, 1.002004008016032, 1.0, 0.7384615384615385, 0.426198043646183, 0.005368627580322082, 0.3173076923076923, 0.04938271604938271, 0.1368421052631579, 0, 4, 55, 90, 0, 1, 1, 6.849777863958688,de ai pakeanga gea idadi duru iarehoka hiadono hoiletongo abe nako o duniaka koimakadaenuwa ma medebini abe hokogea ma magarehe yofoka,de ai pakeanga gea idadi duru iarehoka hiadono hoiletongo abe nako o duniaka ko imakadaenua ma medebini abe hokogea ma magarehe yofoka
02013,174, 1, 11, 11, 0.1303036061037911, 0.1628795076297389, 0.1294456417564651, 14.0, 0.02645502645502651, 0.013404825737265424, 0.02645502645502651, 0.00540540540540535, 1.0386804681640598, 0.013372913672262565, 1.9945945945945946, 4, 7, 144, 0.029490616621983934, 0.9957386363636364, 1.0, 0.5754189944134078, 0.4161618905404251, 0.0014799773193150015, 0.35658914728682173, 0.12631578947368421, 0.2231404958677686, 2, 20, 186, 145, 3, 1, 1, 21.50780389893708,hona o herodes antipasa gea wigihene ma titi o yesusu anga moi o nyawa ma tamataika yomaketeadeade abe o yesus waidatoro hokokia wodiaioka hi adono ma abari adonoka manga hidimonika gea,ho naa o herodese antipasa gea wigihene ma titi o yesusu angamoi o nyawa mata mataika yomaketeade ade abe o yesusu ai datoro hokokia wodiaioka hiadono ma abari adonoka manga hidimonika gea
02007,102, 1, 8, 8, 0.11959140542444513, 0.14948925678055647, 0.11865022895385702, 11.0, 0.034682080924855474, 0.01764705882352946, 0.034682080924855474, 0.01764705882352946, 1.0509239351626725, 0.01764705882352946, 1.9941868512110728, 3, 4, 123, 0.02352941176470591, 1.0046875, 1.0, 0.6305732484076433, 0.4288863039343604, 0.007474613509810415, 0.3135593220338983, 0.09195402298850575, 0.2018348623853211, 2, 12, 168, 127, 0, 1, 1, 17.00757783237874,ma sara nako idadi abe o kapongo moi koinidafonguwa de koinihigihenuwa gea nihupu dika ma kapongino gea de kiani nialoou niafurereoka la ma tonaka ma kuhuhunu gea ireroka,masara nako idadi abe o kapongo moi ko inidafongua de ko inihigihenua gea nihupu dika ma kapongino gea de kiani nia lou niafureereoka la ma tonaka ma kuhuhunu gea ireroka
01926,125, 1, 14, 14, 0.06127961683998839, 0.10213269473331399, 0.0602199677171813, 18.0, 0.04741379310344829, 0.02428256070640178, 0.04741379310344829, 0.01777777777777778, 1.0700784357361406, 0.02426116362875108, 1.9956140350877194, 7, 10, 186, 0.03752759381898452, 1.0036014405762306, 1.0, 0.6097560975609756, 0.4173194966825331, 0.0019403229130668792, 0.30405405405405406, 0.1553398058252427, 0.25757575757575757, 0, 25, 186, 202, 3, 1, 1, 23.536399659042385,abe ma oraha naa bote nagahi abe ma jou kowohimatokuwahi nginika ma sara ikaika de ahao wohimatoko ena gea abe okia dika atamunokahi de ifu futuokahi nia himangoka ahao naga ma oraha una wafelenga la kaidadi niataoko ma titi gea,abe ma oraha naa bote nagahi abe ma jou ko wohimatokuahi nginika masara ika ika de ahao wohimatoko ena gea abe o kia dika atamunohi de ifufutuohi nia hiningaka ahao naga ma oraha una wafelenga la ka idadi niataoko ma titi gea
01932,172, 1, 10, 10, 0.08867136741482295, 0.14778561235803822, 0.08867136741482295, 13.0, 0.040609137055837574, 0.020725388601036232, 0.040609137055837574, 0.010471204188481686, 1.0598093952353036, 0.020672804451752902, 1.9947643979057592, 6, 7, 148, 0.025906735751295318, 1.00398406374502, 1.0, 0.6312849162011173, 0.43620624471633124, 0.010137573582930486, 0.40310077519379844, 0.15053763440860216, 0.2689075630252101, 3, 15, 182, 194, 4, 1, 1, 22.777731038773705,wohikabarihi booto de o futu futuie womaidu de o wange wangeie womomiki de ipaha ahao ai bibiti ikokipotokaieoka de ipaha de ikokurutieoka ma sara una duru kowohiorikuwa ho kokia abe iwangoie,wohikabarihi ibooto de o futu futuiye womaidu de o wange wangeiye womomiki de ipaha ahao ai bibiti ikokipotokaiyeoka de ipaha de ikokurutiyeoka masara una duru ko wohiorikua hokokia abe iwangoiye
02437,201, 1, 6, 6, 0.08903827519379848, 0.14839712532299743, 0.08903827519379848, 9.0, 0.01538461538461533, 0.007751937984496138, 0.01538461538461533, 0.007751937984496138, 1.0223678130284544, 0.007751937984496138, 1.996124031007752, 2, 3, 87, 0.011627906976744207, 1.0021413276231264, 1.0, 0.4716981132075472, 0.4145304239746283, 0.0009204479282175446, 0.2635135135135135, 0.0594059405940594, 0.15441176470588236, 0, 7, 239, 225, 0, 1, 1, 23.375801176558625,de ma oraha gea aha o nyawa ihimake ngohi o nyawa ma ngofaka abe ma oraha gea toboa naga o lobi lobi ma goronaka de gea ngohi naga de ahi kuahaka duru ilamoko de ahi medebini ma dararono ena ngo duru ilamoko de gea ma tamata  ahao o nyawa amake de manga lako,de ma oraha gea ahao o nyawa ihimake ngohi o nyawa ma ngofaka abe ma oraha gea toboa naga o lobi lobi ma goronaka de gea ngohi naga de ahi kuahaka duru ilamoko de ahi medebini ma dararono enangoo duru ilamoko de gea mata mata ahao o nyawa amake de manga lako
02423,258, 1, 8, 8, 0.09082007420362992, 0.15136679033938327, 0.09002269680702735, 9.0, 0.02622950819672132, 0.013289036544850474, 0.02622950819672132, 0.006688963210702337, 1.0383463116494829, 0.0132672543650324, 1.9966996699669968, 6, 7, 156, 0.01661129568106312, 0.9981801637852593, 1.0, 0.5093632958801498, 0.4160680072907824, 0.00020732373635276244, 0.25443786982248523, 0.08695652173913043, 0.16883116883116883, 0, 14, 286, 156, 4, 1, 1, 27.114812219419026,de ma oraha ma do dorou gee iboa ge enangino de niamake de nialako gee ahao ma baha itigioka ma sara nagahi ma kokangela utu ahao iboaino ho ma oraha ma do dorou gea niamake de kiani ngini abe nigogere o yudea ma tonakoka kiani nimataiti niloaroka o loku lokuika done ma kokangela inihidotadaene nginika,de ma oraha ma dodorou gea iboa genangino de niamake de nia lako gea ahao ma baha itigioka masara nagahi ma kokangela utu ahao iboaino ho ma oraha ma dodorou gea niamake de kiani ngini abe nigogere o yudea ma tonakoka kiani nimataiti niloaroka o loku lokuika done ma kokangela inihidotadaene nginika
01800,171, 1, 11, 11, 0.09977880750113866, 0.16629801250189769, 0.09912473514327014, 12.0, 0.03743315508021394, 0.019073569482288777, 0.03743315508021394, 0.0055248618784530246, 1.055041363557962, 0.01898252056533889, 1.9946236559139785, 6, 8, 115, 0.02997275204359673, 1.0014347202295553, 1.0, 0.6900584795321637, 0.41578445751252774, 0.005530863549048005, 0.38095238095238093, 0.10752688172043011, 0.22033898305084745, 1, 19, 176, 185, 5, 1, 1, 21.481909216332216,de ma dawa ngeino abe ngade ngade itebini ma ka ai fu futuohi de o yesusu womomiki de wohupu o tauino de woiki o tonaka ma ka kahaika abe koiwa o nyawa ge enangoka la womaniata ma jou ie,de ma dawangeino abe ngade ngade itebini ma ka ifufutuohi de o yesusu womomiki de wohupu o tauino de woiki o tonaka ma kakaahaika abe ko iwa o nyawa genangoka la womaniata ma jouiye
