line_number,'mra', 'fuzz_partial', 'levin',transcribed_text,source_text
02421,0,96,14,de ngini aha o nyawa wamatamataika kainidoha dohatika ngini ma titinidadioka to ngohi ahi nyawa ma sara o nagonadika yomato tongohono hiadono o dunia ma bo bahaika ona gee aha wo ma jou wahihohe manga kangelaino,de ngini ahao o nyawa mata mataika ka inidoha dohatika ngini ma titi nidadioka to ngohi ahi nyawa masara onagona dika yomatotongohono hiadono o dunia ma bobahaika ona gea ahao ma jou wahihohe manga kangelaino
02409,0,98,8,de ai bo baluhu onangika hatoli ikurutu de womulaenge waapaluhu onangika hokonaa wato igoungu aho ma baha koadonuahi de naga idadioka ma dodunguu ho ngini kiani ka ihikaika nimagoana la uwa o nyawa inibudi abe ona ato na itigioka o dunia ma bo baha,de ai bobaluhu onangika hatoli ikurutu de womulaenge wapaluhu onangika hokonaa wato igoungu ahao ma baha ko adonuahi de naga idadioka ma dodunguu ho ngini kiani ka ihikaika nimaagoana la ufa o nyawa inibudi abe ona ato naa itigioka o dunia ma bobaha
02005,2,96,5,kaidadi nimasandalie ma abe nia baju ufa nia dodururu nimagao ho abe naga nia kokiroehoka ka geadika nimagao,ka idadi nimasandaaliye ma abe nia baju ufa nia doduruuru nimagao ho abe naga nia kokiroehoka ka gea dika nimagao
02168,0,98,7,de o yesusu de yaruange iwiniinikino yomahiadonuku o loku ma igaruku de genanguku naga manga dodiawo yahiwo de nagali yamake o nyawa yowoe woe yomatomuino yahiwoka de o nyawa manga ngoeoka yamuruono naga abe yotoba doto dotoko o musa ai paretaino de ona de iwiniiniki yomaketeributu,de o yesusu de yaruange iwinii niikino yomahiadonuku o loku ma igaruku de genanguku naga manga dodiawo yahiwo de nagali yamake o nyawa yowoe woe yomatoomuino yahiwoka de o nyawa manga ngoeoka yamuruono naga abe yotobadoto dotoko o musa ai paretaino de ona de iwinii niiki yomaketeribuutu
01879,0,96,10,de utuoli naga to ona manga romanga o andariasa o filipusu o bartolomeusu o matiusu o tomasa de o yakobusu de o alfeusu ai ngofaka o tadiusu de o simono abe una gea o zeloto ma doomuino ma nyawa,de utuoli naga to ona manga romanga o andareasa o filipusu o batolomeusu o matiusu o tomasa de o yakobusu to alefeusu ai ngofaka o tadeusu de o simono abe una gea o seloto ma dodoomuino ma nyawa
02039,2,99,7,ma sara o yesusu wapaluhu wato kouwa koaho ngini ma sirete manga inomo niahidoaka de ona ngoli yopaluhu yato done sarakia ma tiwi hokogea ma amoko de hohiija to ona manga roti la hahikawiedono nako gea kiani haumo o tiwi o haaka o ratuhu hinoto abe gea imakadaene o nyawa manga hewa yokarajaanga o wange o ratuhu hinoto ma dekana,masara o yesusu wapaluhu wato koua koaho ngini ma hirete manga inomo niahidoaka de onangoli yopaluhu yato done sarakia ma tiwi hokogea ma amoko de hohiija to ona manga roti la hahikawedono nako gea kiani haumo o tiwi o haaka o ratuhu hinooto abe gea imakadaene o nyawa manga hewa yokarajaanga o wange o ratuhu hinooto ma dekana
01886,0,94,13,ho o yesus wahokiino ona be yotoba doto dotoko o musa ai paretaino de waleha o nangika wato homo de o blihi yahititoko ena ma sirete ma dodiawo o nyawaino,ho o yesusu wahokino ona abe yotobadoto dotoko o musa ai paretaino de waleha onangika wato ho mode o ibilihi yahititoko to ena ma hirete ma dodiawo o nyawaino
02613,0,98,6,de wataere ibooto de yahao onangika wahibehehongo wato ngini naa kiani niloiki o dunia ma amokika de niahingahu ngahu o habari ma ro rahainaa o nyawa ma tamataika,de wataere ibooto de ahao onangika wahibehehongo wato ngini naa kiani niloiki o dunia ma amokika de niahingahu ngahu o abari ma rorahai naa o nyawa mata mataika
01892,0,98,5,de aho wahingahu onangika wato naa moi duru tagou goungu tinihingahu abe o nyawa manga howono matamata ngaro de manga demo iwingelo ma jou o ba baika ma manga howono matamata ma jou kaidadi wakokiofi,de ahao wahingahu onangika wato naa moi duru tagou goungu tinihingahu abe o nyawa manga howono mata mata ngaro de manga demo iwingelo ma jou o babaika ma manga howono mata mata ma jou ka idadi wakokiofi
02183,3,98,20,de wopaluhu bato nako naga ma tokata hokogea kiani homaniatokahi de ahao kaidadi hohititoko o nyawaino ma sara nako kohomaniatikauwa de hohititoko gea kohakunuwa em peyyt 208,de wopaluhu wato nako naga ma tokata hokogea kiani homaniatokahi de ahao ka idadi hohititoko o nyawaino masara nako ko homaniatikaua de hohititoko gea ko hakunua
02197,0,98,10,de o yesusu una wotemo wato una gee niwihigunuadika de ufa niwitaaere abeika tinileha kaidadi o nyawa ahi romanga yafetongo la o he heranga yodiai de ka ma moi ahi romanga ihipeseke duru koidadiuwa ho ngohi tato una naa kowohipesekuwa to ngohi ahi romanga,de o yesusu una wotemo wato una gea niwihigunoa dika de ufa niwitaere abeika tinileha ka idadi o nyawa ahi romanga yafetongo la o heheranga yodiai de ka ma moi ahi romanga ihipeseke duru ko idadiua ho ngohi tato una naa ko wohipesekua to ngohi ahi romanga
01955,0,98,4,ho o yesusu ka de woutiha de una iwikokitokata gea wimake o yesusika de hatoli ai gurutikahi ho womapopaata la wibuhuku de wi adono de watilabukuku hi adono womamotumuku o yesusu ai himangoka,ho o yesusu ka de woutiha de una iwikitokata gea wimake o yesusika de hatoli ai gurutikahi ho womapopaata la wibuhuku de wiadono de watilabukuku hiadono womamotumuku o yesusu ai himangoka
02100,0,97,12,wihialeme ai kibiri de aho o yesusu woma matagaie o horogaie de wowomaha wa amo  amokie de wotemo wato natotemo ani ngaukika ho ko initopongunokauwa abe gea wotemo de to yahudi manga demo ho wato efata,wihialeme ai kibiri de ahao o yesusu womamatagaiye o horogaiye de wowomaha waamo amokiye de wotemo wato naa totemo ani ngaukika ho ko initopongonokaua abe gea wotemo de to yahudi manga demo ho wato efaata
02336,0,99,1,de ipahaino de adonoka ma oraha abe ai redi naga de ma hasiloka de o redi ma dutu ai hu huloko womatengo wihidingoto yogoa goanika la wato wale ma hasili ma hononga o angguru ma redino,de ipahaino de adonoka ma oraha abe ai redi naga de ma hasiloka de o redi ma dutu ai huhuloko womatengo wihidingoto yogoa goanika la wato wale ma hasili ma hononga o angguru ma redino
01779,0,98,3,de o yesus waahoko nangika wato niaino nihiniiki ngohi la tinihidadi nitobahoma homa o nyawa,de o yesusu wahoko onangika wato niaino nihiniiki ngohi la tinihidadi nitobahoma homa o nyawa
01969,5,98,22,hoka de o yesusu wotemoka ho kogea de una boikoka de womulaengoka wahingahu ngahu onangika abe yogogere ai tonakoka de ma tonaka gee ihiromanga o kapongo ngimoioka ho ona abe yogogere o kapongo ngimoioka gea yokokiihene mata mata abe o yesusu widuhunoka de duru yokokiheranga ma titi aia deadegea empeyututnn 08,ho ka de o yesusu wotemoka hokogea de una woikoka de womulaengoka wahingahu ngahu onangika abe yogogere ai tonakoka de ma tonaka gea ihiromanga o kapongo ngimoioka ho ona abe yogogere o kapongo ngimoioka gea yokokiihene mata mata abe o yesusu widuhunoka de duru yokokiheranga ma titi ai ade ade gea
01982,1,95,11,de momangaku ibooto de wotemo munangika wato ngohiora initogumoka ma titi ani ngo ngakuino ona ani hininga isanangioka de kaidadi nolio anga moi ani kange la gea koiwaka,de momangaku ibooto de wotemo munangika wato ngohi ora inihitogumoka ma titi ani ngongakuino ho naa ani hininga isanangioka de ka idadi nolio angamoi ani kangela gea ko iwaka
01786,0,99,2,de duru ma oraha gea naga womatengo manga do dotoko ma tauoka abe iwikitokata de kaitodokanino una wopoaka o yesusika,de duru ma oraha gea naga womatengo manga dodotoko ma tauoka abe iwikitokata de ka itodokanino una wopoaka o yesusika
01790,0,98,10,ho ona yomatotoo muino ge enango ka duru yokokiheranga ho yomakokeleha ato ka okia na na o do dotoko ma hungi igoungu abe naga de ma kuahaka abeika una de ai kuaha hiadono o toka tokata ma dorouika wohuloko de iwihingounu,ho ona yomatoo toomuino genangoka duru yokokiheranga ho yomakokeleha ato ka o kia naa naa o dodotoko ma hungi igoungu abe naga de ma kuahaka abeika una de ai kuaha hiadono o toka tokata ma dorouika wohuloko de iwihingounu
01980,0,97,2,de o yesusu womalega ari honongaika la duru wohioriki o nagona iwiso,de o yesusu womalega arihonongaika la duru wohioriki onagona iwiso
01784,0,98,7,ho o yesusu de yaruata gea yomakiniiki yotowongi hiadono yowohama o kapernaumu ma kapongika de ipaha abe o hiaini ma wange adonoka de o yesus wowohama manga do dotoko ma tauika de wadotoko o nyawaika abe yomatomoino ge enangoka,ho o yesusu de yaruata gea yomakiniiki yotowongi hiadono yowohama o kapenaumu ma kapongika de ipaha abe o hiaini ma wange adonoka de o yesusu wowohama manga dodotoko ma tauika de wadotoko o nyawaika abe yomatoomuino genangoka
02102,0,96,15,de wihitogumu ipaha de yahao yesusu wahibehehongo manga ngoe ngoeika gee yabato honaa idadioka ho ufa niahingahu ngahu o nyaba utuika ma sara ngaroho kokia ma ngoe wohigali gali wahibehehongo nangika ma sara ona ka ihikaika ihidogo dogo ihingahu ngahu,de wihitogumu ipaha de ahao o yesusu wahibehehongo manga ngoe ngoeika gea wato ho naa idadioka ho ufa nihingahu ngahu o nyawa utuika masara ngaro hokokia ma ngoe wohigali gali wahibehehongo onangika masara ona ka ihikaika ihidogo dogo ihingahu ngahu
01957,0,99,1,ho ngohi togahoko la ufa nohihikangela de geakiani nohihibehehongo ngohino abe nomahikoboto moi de napake ma jou ai romanga,ho ngohi togahoko la ufa nohihikangela de gea kiani nohihibehehongo ngohino abe nomahikoboto moi de napake ma jou ai romanga
02181,2,93,7,ma sara o yesus wisoo ai giamika de wihimomikie de una gee yaduru wotogumoka,masara o yesusu wiso ai giamika de wihimomikiye de una gea duru wotogumoka
02605,2,98,8,hona muna o yesus mimakeoka ho o yesusu ai dodia woika moiki la mato onangika ma hingahu de onangika ma adono de duru manga hininga kaihu hahi de duru yoari ari,ho naa muna o yesusu mimakeoka ho o yesusu ai dodiawoika moiki la mato onangika mahingahu de onangika maadono de duru manga hininga ka ihuhahi de duru yoari ari
01884,0,96,13,de o tau ma goronaka gee abe o yesusu naga ge enangoka de naga o ona yotoba doto dotoko o musa ai paretaino yoboa o yerusalemino de o nango iwihiade ade o yesusu ato una gee iwibare barene o tokata ma hidimono,de o tau ma goronaka gea abe o yesusu naga genangoka de naga ona yotobadoto dotoko o musa ai paretaino yoboa o yerusaleemino de onangoo iwihiade ade o yesusu ato una gea iwibare barenoka o tokata ma hidimono
01890,2,97,9,ma sarana moioli tohiketero de na ena tanu tomahiketero ngohi tato nako o tau ma dutu womatengo ka ai buturungu o nyawa moio de kkoyamoroinuwa ai tau ma goronaika yowohamika de ai kiahonanga iwiora,masara naa moioli tohiketero de naa ena tanu tomahiketero ngohi tato nako o tau ma dutu womatengo ko ai buturungu o nyawa moioo de ko yamoroinua ai tau ma goronaika yowohamika de ai kiahonanga iwiora
02611,0,96,11,de ipahaino de o yesusu womahimatokooli abe iwiniiniiki yangimoi de yamoika abe ona geea iolomo manga gugiriaka de onangika womahimatoko de wataaere bato ngini na ma rai nia ngo ngaku ikuranga,de ipahaino de o yesusu womahimatokoli abe iwinii niiki yangimoi de yamoiika abe ona gea yolomo manga gogiriaka de onangika womahimatoko de wataere wato ngini naa marai nia ngongaku ikuranga
02156,0,99,2,de ai pakeanga gea idadi duru iarehoka hiadono hoiletongo abe nako o duniaka koimakadaenuwa ma medebini abe hokogea ma magarehe yofoka,de ai pakeanga gea idadi duru iarehoka hiadono hoiletongo abe nako o duniaka ko imakadaenua ma medebini abe hokogea ma magarehe yofoka
02013,2,97,11,hona o herodes antipasa gea wigihene ma titi o yesusu anga moi o nyawa ma tamataika yomaketeadeade abe o yesus waidatoro hokokia wodiaioka hi adono ma abari adonoka manga hidimonika gea,ho naa o herodese antipasa gea wigihene ma titi o yesusu angamoi o nyawa mata mataika yomaketeade ade abe o yesusu ai datoro hokokia wodiaioka hiadono ma abari adonoka manga hidimonika gea
02007,2,98,8,ma sara nako idadi abe o kapongo moi koinidafonguwa de koinihigihenuwa gea nihupu dika ma kapongino gea de kiani nialoou niafurereoka la ma tonaka ma kuhuhunu gea ireroka,masara nako idadi abe o kapongo moi ko inidafongua de ko inihigihenua gea nihupu dika ma kapongino gea de kiani nia lou niafureereoka la ma tonaka ma kuhuhunu gea ireroka
01926,0,96,14,abe ma oraha naa bote nagahi abe ma jou kowohimatokuwahi nginika ma sara ikaika de ahao wohimatoko ena gea abe okia dika atamunokahi de ifu futuokahi nia himangoka ahao naga ma oraha una wafelenga la kaidadi niataoko ma titi gea,abe ma oraha naa bote nagahi abe ma jou ko wohimatokuahi nginika masara ika ika de ahao wohimatoko ena gea abe o kia dika atamunohi de ifufutuohi nia hiningaka ahao naga ma oraha una wafelenga la ka idadi niataoko ma titi gea
01932,3,97,10,wohikabarihi booto de o futu futuie womaidu de o wange wangeie womomiki de ipaha ahao ai bibiti ikokipotokaieoka de ipaha de ikokurutieoka ma sara una duru kowohiorikuwa ho kokia abe iwangoie,wohikabarihi ibooto de o futu futuiye womaidu de o wange wangeiye womomiki de ipaha ahao ai bibiti ikokipotokaiyeoka de ipaha de ikokurutiyeoka masara una duru ko wohiorikua hokokia abe iwangoiye
02437,0,99,6,de ma oraha gea aha o nyawa ihimake ngohi o nyawa ma ngofaka abe ma oraha gea toboa naga o lobi lobi ma goronaka de gea ngohi naga de ahi kuahaka duru ilamoko de ahi medebini ma dararono ena ngo duru ilamoko de gea ma tamata  ahao o nyawa amake de manga lako,de ma oraha gea ahao o nyawa ihimake ngohi o nyawa ma ngofaka abe ma oraha gea toboa naga o lobi lobi ma goronaka de gea ngohi naga de ahi kuahaka duru ilamoko de ahi medebini ma dararono enangoo duru ilamoko de gea mata mata ahao o nyawa amake de manga lako
02423,0,98,8,de ma oraha ma do dorou gee iboa ge enangino de niamake de nialako gee ahao ma baha itigioka ma sara nagahi ma kokangela utu ahao iboaino ho ma oraha ma do dorou gea niamake de kiani ngini abe nigogere o yudea ma tonakoka kiani nimataiti niloaroka o loku lokuika done ma kokangela inihidotadaene nginika,de ma oraha ma dodorou gea iboa genangino de niamake de nia lako gea ahao ma baha itigioka masara nagahi ma kokangela utu ahao iboaino ho ma oraha ma dodorou gea niamake de kiani ngini abe nigogere o yudea ma tonakoka kiani nimataiti niloaroka o loku lokuika done ma kokangela inihidotadaene nginika
01800,1,96,11,de ma dawa ngeino abe ngade ngade itebini ma ka ai fu futuohi de o yesusu womomiki de wohupu o tauino de woiki o tonaka ma ka kahaika abe koiwa o nyawa ge enangoka la womaniata ma jou ie,de ma dawangeino abe ngade ngade itebini ma ka ifufutuohi de o yesusu womomiki de wohupu o tauino de woiki o tonaka ma kakaahaika abe ko iwa o nyawa genangoka la womaniata ma jouiye
02089,3,99,9,moma motumuku ai louoka de duru mogahoko mato ahi baluhu duru togahoko la ma tokata abe naga ngohiora ami badangoka gee natitoko munangoka de aino,26 27 momamotumuku ai louoka de duru mogahoko mato ahi baluhu duru togahoko la ma tokata abe naga ngohi ora ami badangoka gea natitoko munangoka de aino
02076,3,97,25,ma saraka de niadotoko hokogea o nyawaika de niatongaro koyaduhunuwa manga baba de manga me meika ma koado doauwa ko iwa ma howono hokogee ma jou ai demo demo nihitipokouku de ti ngini niabohono nia gorakie de naga ma jou ai demo demo tuoli ma ngoe nihitipokouku abe ti ngini niahirahi ge ena ngohi niatokiani nianiiki,12 13 masara ka de niadotoko hokogea o nyawaika de niato ngaro ko yaduhunua manga baba de manga memeika ma ko adodoaua ko iwa ma howono hokogea ma jou ai demo demo nihitipokouku de ti ngini nia bohono niagorakiye de naga ma jou ai demo demo utuoli ma ngoe nihitipokouku abe ti ngini nia hirahi genangohi niato kiani nianiiki
01822,0,98,6,abe una ka o nyawa dika ho ufa womahitouna anga moi geeato ma jou dika ai karajaanga la o nyawa manga howono waofi ho nako una na wotemohokogea de una wi ngelo ma jouika,abe una ka o nyawa dika ho ufa womahitouna angamoi gea to ma jou dika ai karajaanga la o nyawa manga howono waofi ho nako una naa wotemo hokogea de una wingelo ma jouika
02598,0,99,1,de yomahiadonika o lungunoka de amake ma hakaru kohaamoko gea ilu luokau,de yomahiadonika o lungunoka de amake ma hakaru kohaamoko gea iluluokau
01836,3,97,28,ho ngohina toboa komatitiuwa taaahoko ona gee abe yomaetongo manga wowango ato yototiaioka ma sara ona abe yomahioriki nagahi de manga howonokahi ma jouika ona gee taahoko la yoporetika manga howono gea emm pnnyuutnn 08,ho ngohi naa toboa ko ma titiua tahoko ona gea abe yomaetongo manga wowango ato yototiaioka masara ona abe yomahioriki nagahi de manga howonokahi ma jouika ona gea tahoko la yoporetika manga howono gea
02249,2,97,7,ma sara o petrusu ka de woihene ai demo gea de wotemo wato ma sara a beika ngomi naa mata mata mia noaka la mini niiniiki ngona,masara o peturusu ka de woihene ai demo gea de wotemo wato masara abeika ngomi naa mata mata mianoaka la mininii niiki ngona
02062,0,98,13,de yoboaino de yamake o yesusu iwiniiniiki manga datoro moi abe ka de yamake de yomaketemo ato gea manga datorino de yahowonoka abe o yesusu iwiniiniiki utu ngaro manga giama yaihoro ma sara koimaketerouwa abehoka manga totofora yahibeheongoka kiani yomaihoro ho yato iwiniiniiki gea manga giama de manga howonokahi de kayolomo,de yoboaino de yamake o yesusu iwinii niiki manga datoro moi abe ka de yamake de yomaketemo ato gea manga datorino de yahowonoka abe o yesusu iwinii niiki utu ngaro manga giama aihoro masara ko imaketeroua abe hoka manga totofora yahibehehongoka kiani yomaihoro ho yato iwinii niiki gea manga giama de ma howonokahi de ka yolomo
02208,0,97,11,de nako ani lako ma hononga inihiatara la nako norehene ma jouino gee ani lako ma gomono nahuputoka de naumoika dika koaho inihirafioka la idadi ani toba ge enangino de ahao nodoa o horogaie ma sara nako hiadono noiki o narakaika ge enangoka ngaro ani lako ma gahumu nagahi ma done okiaka ma utumu namake ani lakoino,de nako ani lako ma hononga inihiatara la nako norehene ma jouino gea ani lako ma gomono nahuputoka de naumo dika koaho inihirafioka la idadi ani toba genangino de ahao nodoa o horogaiye masara nako hiadono noiki o narakaika genangoka ngaro ani lako ma gahumu nagahi ma done o kiaka ma utumu namake ani lakoino
